rank,login,impactScore,deliveryScore,architectureScore,qualityScore,collaborationScore,deliveryRaw,architectureRaw,qualityRaw,collaborationRaw,mergedPrs,homeArea,crossBoundaryPrs,crossBoundaryRate,reviewCount,reviewThreadCount,conversationComments,medianCycleHours,features,fixes,refactors,docsPrs,reverts,testsTouched,infraTouched,uniqueFiles,categoryTouches
1,pauldambra,99.6,99.7,99.2,99.7,99.7,813.8123039600936,433.32107949609093,335.4814823174306,1470.5656725209515,471,frontend,244,51.8,3419,1841,2947,7.1,164,154,40,0,6,26,12,2784,676
2,webjunkie,98.7,98.0,99.7,99.2,98.0,467.3881569509189,499.249087845673,274.817035357853,755.7906903313207,234,product_backend,182,77.8,913,933,1035,13.0,45,77,5,1,5,36,105,8948,465
3,sampennington,98.3,98.6,96.9,98.6,99.2,593.5337645746982,206.14831940166275,232.52815823089028,895.8595452756558,315,frontend,105,33.3,1387,868,1438,7.5,102,107,21,2,2,25,0,2403,412
4,andrewm4894,97.5,97.5,98.6,96.3,97.5,427.3371501184099,285.44259455443375,110.99645884721858,732.8689200459904,221,product_backend,115,52.0,1961,1173,1186,4.5,132,44,1,1,1,44,5,1642,378
5,rnegron,97.0,96.3,97.5,98.0,96.3,292.12071526453104,218.5123684853733,195.77940787280596,421.8616333257849,203,infra_ci,109,53.7,455,229,772,19.7,36,60,2,2,1,36,106,1315,308
6,skoob13,96.7,95.8,98.0,97.5,95.2,291.05346549179546,261.961637535333,173.7190219382883,366.7785771313437,159,product_backend,100,62.9,380,267,567,13.9,65,57,2,1,0,68,7,2083,282
7,Gilbert09,96.6,99.2,91.3,96.9,98.6,605.6552557003585,130.02407458261237,147.0822052853744,894.0267796763501,307,product_backend,47,15.3,1420,888,1183,23.4,163,104,9,0,0,11,0,2310,372
8,MattPua,95.8,96.9,96.3,93.0,96.9,314.2030335006587,191.4270916545693,93.97658838241541,425.84052093812653,154,frontend,69,44.8,446,472,908,19.5,79,48,6,1,0,13,3,1690,247
9,TueHaulund,93.2,94.1,94.7,92.4,90.2,231.9760289525919,167.79074347310325,92.23692752345494,282.4077280809454,102,product_backend,64,62.7,293,193,446,10.6,43,41,2,0,0,13,15,1523,183
10,rafaeelaudibert,93.1,92.4,95.8,90.7,94.1,228.58758240568986,181.14316056171148,82.55777528593325,339.908552751546,106,frontend,80,75.5,487,336,620,13.7,46,29,10,0,0,13,5,1624,183
11,jonmcwest,92.9,95.2,95.2,85.7,95.8,285.60809395075347,173.0102925232106,67.09808539007437,389.3563968886213,145,product_backend,86,59.3,469,253,781,5.1,100,34,6,1,0,15,2,851,245
12,adamleithp,91.6,91.3,91.9,93.5,88.5,208.62209326218903,142.83817490271895,96.20519576624082,263.5074354876436,109,frontend,49,45.0,270,164,453,2.9,30,52,2,0,0,7,10,1169,177
13,veryayskiy,91.5,94.7,92.4,84.0,94.7,248.02989918031034,145.63346093231686,64.78829913296117,354.7314772332666,125,product_backend,69,55.2,564,341,477,1.7,65,38,0,0,0,7,3,958,196
14,robbie-c,91.4,93.5,83.4,95.8,92.4,229.96374326918178,96.97808477345279,107.47414736209468,321.2857674777703,139,product_backend,50,36.0,360,202,694,12.8,37,51,0,1,3,1,14,913,185
15,lricoy,91.2,93.0,88.5,90.2,93.5,229.23376621203732,119.03649448640752,82.33342037953274,333.9262056650769,133,product_backend,72,54.1,469,237,580,8.2,60,43,2,1,2,9,3,754,185
16,VojtechBartos,90.8,90.7,93.0,89.6,89.6,203.43655748780202,155.28374280732473,80.20508961315466,279.85533802921304,101,product_backend,51,50.5,322,250,418,12.4,49,23,1,0,1,33,6,1040,186
17,thmsobrmlr,90.7,91.9,87.9,91.9,90.7,220.94678777409825,117.75581849517047,89.5852102163705,300.2517243178357,132,product_backend,74,56.1,316,186,570,9.7,42,41,24,0,1,4,5,817,174
18,mariusandra,90.6,89.6,94.1,94.7,80.6,201.63883162594638,159.99119913685072,97.6951143608363,217.36171625913437,77,product_backend,66,85.7,201,144,325,9.2,35,40,1,0,0,9,7,1261,140
19,sakce,88.5,89.0,90.2,84.6,91.3,181.23925648643007,127.47381495764054,66.78352479617014,309.3524290643157,117,product_backend,60,51.3,397,296,635,15.7,25,39,1,0,0,14,4,707,183
20,MattBro,88.1,90.2,78.9,91.3,93.0,201.99325126914567,77.75245108181015,85.35850816770424,332.1721013593729,117,product_backend,40,34.2,725,362,477,25.6,47,55,5,1,0,5,3,572,160
21,vdekrijger,86.9,88.5,82.3,87.9,89.0,181.16979766616083,91.71174962757384,76.72157489931608,276.89449757367674,90,product_backend,42,46.7,584,407,463,25.6,39,42,2,0,0,11,4,670,133
22,mp-hog,85.9,82.3,89.0,94.1,75.6,152.73947397045563,126.35714244937292,96.76997544181548,183.36831151412582,70,product_backend,54,77.1,213,105,273,18.3,22,30,13,0,0,21,4,597,145
23,dmarticus,85.4,85.1,84.6,85.1,87.9,171.57057889657617,100.68307733505807,67.09357945744914,255.142632319794,88,product_backend,53,60.2,359,322,390,24.0,46,33,0,0,1,9,4,587,131
24,haacked,85.3,86.2,76.7,88.5,91.9,177.4963542936279,71.17653389307333,76.81056746529198,310.8857974776433,104,product_backend,40,38.5,644,460,342,19.0,26,39,4,0,1,8,21,643,139
25,jurajmajerik,85.0,87.9,86.8,78.9,85.1,180.44105238185105,113.74058606939646,53.93419637819699,240.92401585473624,120,product_backend,89,74.2,293,125,430,1.7,54,47,2,0,0,3,1,516,170
26,dmarchuk,84.6,78.4,87.4,95.2,76.7,141.48478702664252,115.78404903820818,101.29277739923238,188.5007137794349,86,product_backend,74,86.0,271,142,313,18.0,22,55,0,0,0,35,2,358,152
27,arthurdedeus,84.0,86.8,89.6,73.3,86.2,178.7728649478078,126.4307325330062,46.40270422326006,243.97314952090127,78,product_backend,55,70.5,305,189,443,19.7,44,23,2,0,0,4,1,705,143
28,cat-ph,83.9,81.2,86.2,86.8,81.7,150.85177553876386,109.75897742260116,71.58021152161847,219.14505692512972,92,product_backend,63,68.5,346,166,376,19.9,32,27,1,5,0,18,12,462,152
29,joshsny,83.5,79.5,82.9,89.0,84.6,143.49217357837495,96.79872412481173,77.28741962678312,239.75572672854824,89,product_backend,48,53.9,340,290,308,1.3,23,34,0,0,0,32,4,505,135
30,gantoine,83.3,73.9,93.5,86.2,83.4,123.88755830949918,157.7423800681892,67.35167893546361,222.73838968454012,72,frontend,69,95.8,254,334,282,18.5,18,14,1,0,0,17,37,1103,152
31,yasen-posthog,83.1,84.6,90.7,72.8,84.0,165.91954502486735,129.56115336995214,45.16474990270394,228.62768718839092,74,product_backend,55,74.3,336,262,403,26.2,43,24,1,0,0,8,4,709,138
32,ablaszkiewicz,82.5,83.4,84.0,76.7,87.4,153.12918985815324,99.88613076799705,51.3500410619087,252.23422678654052,78,product_backend,52,66.7,563,353,356,7.4,42,30,1,0,0,8,4,536,122
33,nickbest-ph,81.9,85.7,80.1,75.6,86.8,175.2271848186618,82.36557542611051,48.7564502611848,249.20417312773515,94,product_backend,29,30.9,313,216,276,3.7,30,21,0,0,1,14,6,875,128
34,MarconLP,81.5,82.9,77.2,83.4,82.3,153.08374929056134,72.72101691802798,64.63044397521543,220.54940025343117,83,product_backend,37,44.6,312,297,380,28.2,35,38,1,1,0,6,2,523,118
35,hpouillot,81.2,81.7,81.2,82.9,77.2,151.04888345740096,83.32157609707096,63.79055251078491,200.6872373405599,73,product_backend,37,50.7,279,183,284,4.4,28,31,3,0,0,2,11,628,111
36,jose-sequeira,80.4,80.1,78.4,87.4,72.8,144.66552568299423,76.71852088088481,71.96449337027602,173.56608889942947,76,product_backend,31,40.8,211,133,171,7.9,27,28,0,0,0,24,11,638,107
37,tatoalo,79.7,87.4,67.7,77.2,85.7,179.78603916019776,53.71158728427389,51.520476927950746,242.16644576227998,96,product_backend,28,29.2,280,192,375,2.2,40,36,0,0,1,0,2,598,122
38,fercgomes,78.2,84.0,75.6,69.9,82.9,159.06368732141112,69.71595151769799,44.14392678624524,221.60392559120098,76,frontend,33,43.4,263,230,412,17.5,41,25,2,1,0,1,2,761,105
39,gesh,78.2,76.7,80.6,81.7,72.2,135.395359462452,82.8903187190483,58.95315197398545,169.99665040029933,78,frontend,45,57.7,171,78,326,5.0,33,39,0,0,0,10,2,396,132
40,richardsolomou,76.5,71.6,79.5,82.3,73.3,119.01906154768295,81.7988733463019,59.92105535212481,176.90751839321723,65,product_backend,43,66.2,276,147,270,25.0,18,35,0,4,0,12,2,643,100
41,a-lider,76.3,76.1,71.6,79.5,79.5,133.35713486843312,63.24020122149814,54.75976642737112,210.36681550482217,80,frontend,49,61.3,316,199,393,50.2,28,44,0,0,0,4,0,421,99
42,danielcarletti,75.4,77.2,68.8,77.8,78.4,137.48856135669024,56.53710295616333,51.95661010526068,204.29859668814922,80,product_backend,29,36.2,309,213,342,17.4,33,34,7,0,0,1,1,487,106
43,benjackwhite,75.4,72.2,85.7,73.9,68.3,120.29020826679988,104.47653677198724,47.604758690507346,146.32179553017892,57,product_backend,39,68.4,164,114,210,22.8,31,12,1,0,0,22,8,633,90
44,DanielVisca,75.4,73.3,85.1,69.4,74.4,123.66854877271466,101.04358419334221,40.45465055136158,179.06290196357608,71,product_backend,49,69.0,287,115,285,2.9,40,17,0,1,0,22,3,393,134
45,lucasheriques,75.3,77.8,67.1,78.4,77.8,138.00482506351983,52.314620456497046,53.46308878102508,200.9435287731795,69,frontend,24,34.8,299,153,436,3.6,34,28,4,0,0,8,0,458,96
46,carlos-marchal-ph,74.9,71.1,76.1,81.2,71.1,117.48804005622836,69.74711289010136,58.74644214271046,162.61365743988247,58,product_backend,29,50.0,268,141,247,21.3,22,29,1,0,0,13,3,505,93
47,ReeceJones,74.8,72.8,77.8,74.4,75.0,122.02366092055144,73.76512396688516,48.376795601022245,182.69028119100503,64,product_backend,40,62.5,232,187,348,20.0,17,32,0,0,0,1,0,506,96
48,ksvat,74.7,80.6,75.0,62.1,81.2,147.78485645726428,68.52398651390553,28.390400565633314,218.23439813315022,83,frontend,42,50.6,284,201,489,4.8,57,18,0,0,0,6,0,452,121
49,jordanm-posthog,74.3,78.9,74.4,64.3,80.1,142.388158396109,68.20014944350217,30.7890576468288,215.15362137309862,86,frontend,42,48.8,220,143,351,12.1,22,20,0,0,0,7,1,557,116
50,rodrigoi,72.4,74.4,73.9,66.0,76.1,126.17223797236838,65.70942332209346,36.102155276442026,186.66128378345846,69,frontend,40,58.0,223,141,400,65.7,28,24,0,0,0,3,1,495,92
51,frankh,72.3,68.8,81.7,71.6,66.0,107.2274467847823,84.36870593081775,44.973005522630025,138.24200959721466,54,product_backend,32,59.3,154,105,249,5.0,26,25,0,0,1,10,6,407,104
52,andehen,71.4,75.0,72.8,64.9,71.6,129.63585371249027,64.86786437968922,31.360578569681984,168.15985638877288,74,product_backend,39,52.7,172,82,290,16.4,30,21,0,0,0,2,0,608,98
53,pl,70.7,67.7,69.9,80.1,63.2,104.17795536336698,57.881210497609565,58.08797202110286,121.56396216419529,43,other,14,32.6,143,100,133,18.2,21,9,6,0,0,24,3,583,78
54,georgemunyoro,70.2,67.1,70.5,75.0,68.8,103.60679566217678,58.51355260832296,48.678476643923766,154.1626256510351,48,product_backend,27,56.2,175,202,258,31.4,15,24,6,0,0,2,2,426,75
55,gustavohstrassburger,70.0,69.9,64.3,70.5,78.9,113.45101754468597,41.973821862863176,44.185796024940636,206.13594796655462,68,product_backend,25,36.8,303,559,253,18.4,32,28,0,0,1,3,3,352,82
56,meikelmosby,69.4,63.2,71.1,80.6,62.6,84.48753506831851,59.930562606322106,58.263832991123245,120.89864404900864,53,other,27,50.9,165,112,177,2.4,13,26,1,0,2,22,2,278,94
57,fasyy612,69.1,70.5,72.2,63.8,69.4,114.04201776269964,64.34868739821437,30.658209488194025,154.68513016055869,55,frontend,32,58.2,191,134,273,23.1,31,24,0,0,0,0,0,374,89
58,Twixes,68.2,68.3,63.8,71.1,70.5,107.0527578308123,39.652110336038845,44.50149194073012,160.9532634051182,65,product_backend,18,27.7,235,153,308,25.8,21,23,4,0,0,1,4,352,83
59,Piccirello,67.6,63.8,64.9,76.1,67.1,86.21364233234443,43.24553280047227,49.748639058441775,142.6301365617428,77,product_backend,34,44.2,195,90,201,3.0,5,20,9,0,0,7,19,272,91
60,eli-r-ph,66.3,75.6,55.3,59.8,73.9,130.20830005355302,19.386341271429092,22.657768762602988,177.90841804549078,72,product_backend,13,18.1,384,182,175,20.0,53,12,1,0,0,2,9,422,73
61,aspicer,66.1,64.3,65.4,72.2,61.0,86.52743383760225,44.0814525317599,45.01569409516065,110.6992029946433,39,product_backend,21,53.8,100,66,214,54.4,15,12,2,0,1,2,13,585,56
62,tomasfarias,66.0,66.0,62.6,68.3,67.7,91.9453525597146,36.29680419100933,38.13499500057734,146.1516440208294,59,product_backend,16,27.1,326,129,226,2.7,18,28,5,0,0,4,1,278,76
63,rossgray,65.8,64.9,66.0,67.1,65.4,88.75322829694088,49.6517159319497,37.213616603487715,137.38718845653386,45,product_backend,24,53.3,266,116,176,18.0,12,15,2,0,0,5,1,402,63
64,jabahamondes,65.1,65.4,66.6,65.4,61.5,91.46702229911757,51.44180242047212,35.159365615522326,116.01764380414022,46,product_backend,29,63.0,117,89,196,70.2,19,23,1,0,0,1,0,313,71
65,andyzzhao,65.0,69.4,61.5,59.3,69.9,109.13983677831722,34.0280816156943,22.3623848204203,160.54870540992385,68,product_backend,21,30.9,257,144,245,11.6,39,15,0,0,0,0,6,280,83
66,Radu-Raicea,64.5,58.7,73.3,67.7,58.1,68.00345303723925,65.33068521272334,38.05172648321795,83.45259933510967,25,product_backend,18,72.0,87,77,142,20.3,10,11,0,0,0,7,4,2025,56
67,z0br0wn,64.2,62.6,68.3,61.0,66.6,83.1700604735923,56.369124912257014,24.18223183365405,138.54004188844527,60,product_backend,27,45.0,221,116,155,2.0,8,3,0,0,0,17,7,395,85
68,cvolzer3,64.0,61.5,69.4,63.2,62.1,78.94353553119575,57.190947383110476,30.45226414060342,117.77485315578544,47,product_backend,32,68.1,154,112,182,22.3,12,18,0,0,0,6,3,330,74
69,andrewjmcgehee,62.6,62.1,62.1,62.6,64.9,79.95940133820923,35.23514787633141,29.745204175669592,132.01256618282233,53,product_backend,14,26.4,162,105,227,12.1,7,18,0,0,0,3,2,302,70
70,christiaan-ph,62.6,61.0,63.2,66.6,58.7,70.8669493236935,36.86079550712411,37.05100716292466,91.42452563495576,44,frontend,24,54.5,99,35,201,5.3,14,30,0,0,0,2,0,174,64
71,orian,62.5,66.6,61.0,57.0,64.3,95.6037448082053,31.12634835149173,20.746395180096798,124.75177357689525,50,product_backend,15,30.0,127,89,197,11.2,32,9,0,0,0,0,11,387,66
72,estefaniarabadan,59.0,60.4,46.9,68.8,59.3,70.74964132567514,8.299453572788538,40.08817042164807,96.7961961251523,46,product_backend,3,6.5,117,73,122,2.9,7,29,0,0,0,0,2,199,50
73,sortafreel,58.4,59.3,53.7,58.7,63.8,68.3025481492847,17.48838089606644,22.034449679336653,123.24263180122482,33,product_backend,7,21.2,291,391,142,11.6,15,14,0,0,0,0,0,282,40
74,matheus-vb,58.1,59.8,52.0,60.4,60.4,68.47997810486103,13.144220403008042,23.841122582671936,110.11140732714291,36,product_backend,6,16.7,152,200,110,22.8,14,10,0,0,0,0,3,290,39
75,luke-belton,57.8,57.6,58.7,57.6,57.0,49.319712559923154,25.430069898220257,20.946469745679703,71.00165264851769,34,frontend,17,50.0,69,42,160,14.4,7,21,0,0,0,1,0,147,46
76,oliverb123,57.4,58.1,55.9,56.5,59.8,55.726940232283766,19.891216348735025,20.227402366431853,104.05189568444956,35,product_backend,9,25.7,203,206,114,3.4,15,14,0,0,1,2,4,178,47
77,patricio-posthog,57.1,57.0,58.1,55.9,57.6,46.15379336234441,23.428993818417553,19.356871894744767,72.76687061510513,29,product_backend,9,31.0,67,73,101,18.3,2,7,0,0,1,2,1,200,40
78,havenbarnes,56.4,55.3,59.8,55.3,55.3,35.563912669911204,29.710756718781646,18.93096781654126,56.30458351201827,24,product_backend,20,83.3,81,46,113,22.7,7,12,0,0,0,5,2,102,39
79,brandonleung,55.4,56.5,54.8,53.7,56.5,46.090792477889956,19.16352760362784,16.86464662661838,65.79492892058734,24,product_backend,10,41.7,90,56,118,20.6,9,10,1,0,0,1,1,169,36
80,arnohillen,55.2,55.9,56.5,52.5,55.9,37.869685403790236,20.549246560813238,15.758246882364453,56.58783498785131,21,frontend,10,47.6,86,44,135,21.2,8,8,0,0,0,1,2,143,30
81,fuziontech,54.7,52.5,50.8,61.5,54.8,30.80194346981017,11.780586794629457,24.84515499190454,55.20666992011185,25,product_backend,7,28.0,90,71,81,1.7,5,14,1,0,3,0,6,60,32
82,mayteio,53.8,52.0,59.3,53.1,50.3,28.016591040466672,28.69663308357172,16.223244358404884,39.681877002379764,11,product_backend,8,72.7,60,46,61,29.0,5,6,0,0,0,7,0,149,27
