rank,login,impactScore,deliveryScore,architectureScore,qualityScore,collaborationScore,deliveryRaw,architectureRaw,qualityRaw,collaborationRaw,mergedPrs,homeArea,crossBoundaryPrs,crossBoundaryRate,reviewCount,reviewThreadCount,conversationComments,medianCycleHours,features,fixes,refactors,docsPrs,reverts,testsTouched,infraTouched,uniqueFiles,categoryTouches
83,k11kirky,53.7,53.1,57.6,52.0,51.4,30.949184726820235,22.86056249309914,13.930370100510807,40.59837964913133,16,product_backend,13,81.2,41,40,69,2.4,9,6,0,0,0,7,0,99,27
84,raquelmsmith,53.5,54.8,60.4,45.8,52.0,33.43158469319648,29.86719515662126,6.372436458503993,41.659934205238336,12,product_backend,10,83.3,38,24,97,31.4,9,3,0,0,0,3,0,199,26
85,lmenezes,53.4,51.4,54.2,58.1,48.6,27.80389337111619,18.42785668328619,21.10536305599513,32.404311401334354,13,other,7,53.8,53,28,29,18.0,2,0,5,0,0,7,2,208,24
86,slshults,52.8,49.2,57.0,54.8,50.8,26.341950810364313,20.664103368911896,18.584475059033547,40.12805613348485,14,product_backend,11,78.6,63,38,55,45.9,2,11,0,0,0,3,0,85,25
87,feliperalmeida,50.6,53.7,46.3,48.6,53.7,31.601237551337633,8.038793642815033,10.12987409438635,49.411146791058506,23,product_backend,6,26.1,63,37,111,3.4,10,7,0,0,0,1,1,81,18
88,rorylshanks,50.0,50.3,50.3,50.3,48.0,26.648265762678438,11.761943394210299,11.042925653682161,31.638465195439352,13,product_backend,4,30.8,33,12,73,1.7,8,4,0,0,0,0,4,139,16
89,nicowaltz,49.9,54.2,51.4,39.6,54.2,32.65862202799546,12.693651452056141,3.896355313491482,54.189786060542296,17,product_backend,7,41.2,85,70,103,27.6,11,1,0,0,0,3,0,140,21
90,charlesvien,49.9,48.0,53.1,50.8,47.5,24.12276901144684,15.131940997505907,11.548208753883966,30.975849013596935,10,other,5,50.0,35,41,46,11.1,7,3,0,0,0,7,0,76,20
91,clr182,49.7,49.7,49.7,49.7,49.7,26.404788404533207,11.135895175824386,10.768905954036526,38.39180602605291,17,frontend,9,52.9,48,48,86,15.5,8,9,0,0,0,0,0,63,21
92,xljones,48.8,48.6,44.1,51.4,52.5,24.241122909181342,6.692444818946573,11.700827354601564,42.71014166807628,21,frontend,8,38.1,77,29,88,21.5,4,11,0,0,0,1,0,48,23
93,abhischekt,48.2,50.8,35.7,54.2,53.1,27.135794431702433,3.299693362780395,17.889423815313855,44.124337773194384,18,product_backend,3,16.7,99,55,62,18.9,2,15,0,0,0,0,0,61,19
94,EDsCODE,46.6,46.9,45.8,46.9,46.9,23.29592157097512,6.981320809804252,8.592410088878657,28.480694813402362,16,product_backend,4,25.0,25,11,53,5.2,5,7,0,0,0,0,2,62,20
95,dustinbyrne,45.9,45.8,47.5,46.3,43.0,17.019746828142058,9.073016842753383,7.95284609380416,21.39543209167685,8,product_backend,4,50.0,36,16,46,23.7,3,5,0,0,0,0,1,69,11
96,ryans-posthog,45.1,47.5,43.0,41.3,49.2,23.55576064898107,6.0854154919236505,4.2280842447892315,37.36357972632845,12,product_backend,3,25.0,62,76,41,46.5,7,3,0,0,0,0,0,76,14
97,willwearing,44.4,44.1,52.5,38.5,41.3,14.523947429284666,13.378943557124447,3.7900637339019903,18.211707223185215,6,frontend,4,66.7,20,27,22,17.4,5,1,0,0,0,2,0,74,13
98,timgl,44.1,41.3,49.2,45.2,40.2,12.234597800287123,10.023144794488472,6.337337405744794,15.460478517034097,7,product_backend,4,57.1,18,10,21,89.0,3,1,0,1,0,2,1,37,13
99,turnipdabeets,43.3,43.5,48.0,37.4,44.7,14.372818867648581,9.4825142283363,3.3232499699116715,22.063746621982855,9,frontend,5,55.6,34,11,39,2.2,5,1,0,2,0,1,1,33,16
100,mcoll-posthog,43.1,46.3,36.2,44.1,45.2,17.532348043729222,3.704025412985122,5.911266523462426,26.848460749673183,9,product_backend,1,11.1,55,32,30,13.8,5,3,0,0,0,0,1,62,10
101,ordehi,41.7,45.2,41.3,36.2,43.5,15.252473945314815,5.383120698371757,3.1780538303479458,21.7175111767063,8,frontend,4,50.0,20,20,38,43.8,4,3,0,0,0,0,0,49,11
102,adboio,40.7,36.8,42.4,43.5,42.4,9.904920865115873,5.867751272463356,4.8938183214418345,19.300670608777736,9,other,5,55.6,23,16,36,0.8,1,3,0,0,0,2,0,25,12
103,mjwarren3,40.5,39.0,43.5,40.2,39.6,10.87605088960759,6.484411802649048,3.951243718581427,15.419639767125977,4,frontend,3,75.0,19,24,30,23.5,2,2,0,0,0,0,0,45,7
104,rubychilds,40.4,43.0,40.7,35.7,41.9,14.14902372992287,5.325665569097204,2.890371757896165,18.752596421332694,8,frontend,3,37.5,17,14,49,45.1,5,3,0,0,0,0,0,42,10
105,darkopia,39.9,39.6,32.9,48.0,39.0,10.998625588702467,2.474330618350708,8.776475789346321,15.307381515625774,10,frontend,3,30.0,18,6,37,13.1,1,9,0,0,0,0,0,17,10
106,marandaneto,39.9,42.4,37.9,34.6,46.3,13.349825604735978,4.4981639939282205,2.7621655220119785,27.495808696471816,16,frontend,6,37.5,38,23,59,2.4,2,3,0,1,0,0,1,29,11
107,jonathanlab,39.5,40.7,45.2,31.2,40.7,12.214200307242052,6.8644252154182155,1.9775021196025975,15.695385606179117,7,product_backend,4,57.1,16,15,20,20.6,5,1,0,1,0,2,0,33,11
108,pawel-cebula,37.7,40.2,31.2,40.7,37.9,11.036729900738145,2.017371078744496,4.198316639306093,14.700644662292438,7,frontend,2,28.6,21,9,21,4.1,3,3,0,0,0,0,0,29,7
109,gewenyu99,37.7,37.4,28.9,47.5,36.8,10.19457485925293,1.5779261632772523,8.690171167610787,11.855278196113174,5,frontend,1,20.0,13,8,18,1.1,1,4,0,0,0,0,1,35,5
110,seanpem,37.7,35.1,44.7,37.9,31.7,6.318533000641717,6.7208769782377225,3.590929100446151,7.956451674746392,2,product_backend,2,100.0,10,11,17,293.6,1,1,0,0,0,1,0,28,6
111,bciaraldi,37.4,44.7,10.4,49.2,45.8,14.599238400915727,0.0,10.332669187261608,27.03756880091026,15,product_backend,0,0.0,53,39,45,16.4,1,13,0,0,0,0,0,23,15
112,langesven,37.0,34.6,40.2,36.8,37.4,6.198361918211313,5.085563680225631,3.2381960448952523,12.025296735297372,8,infra_ci,4,50.0,14,5,26,2.6,1,1,0,0,0,2,4,14,11
113,eleftheriatrivyzaki,37.0,35.7,32.3,44.7,35.1,7.7023909399794555,2.4654171217840535,5.934894195619588,10.50273099416108,6,frontend,2,33.3,9,5,25,68.8,1,5,0,0,0,0,0,14,7
114,fivestarspicy,36.7,41.9,48.6,13.2,44.1,13.228520956448328,9.722447692477523,0.6931471805599453,21.92125159157127,6,product_backend,4,66.7,47,30,53,19.3,5,1,0,0,0,0,0,68,10
115,sarahxsanders,35.7,38.5,41.9,25.6,35.7,10.456513849774819,5.439705433926466,1.4805856600332468,11.221899104354565,5,frontend,2,40.0,9,3,16,15.5,1,1,0,0,0,0,1,83,7
116,andre347,34.3,33.4,39.0,31.7,32.9,6.002008572236377,4.6245948126338625,2.2547609918265756,8.219992723008648,4,frontend,1,25.0,6,4,22,8.3,2,1,0,0,0,1,0,21,6
117,zaniluca,33.6,34.0,37.4,29.2,34.0,6.051850063688583,4.32293587184841,1.791759469228055,9.780151648223574,3,product_backend,2,66.7,14,18,12,194.8,1,2,0,0,0,0,0,31,5
118,kyleswank,33.4,32.9,27.0,41.9,31.2,5.778846371119359,1.2476649250079015,4.276666119016055,7.749475588631881,5,product_backend,1,20.0,10,2,15,71.7,1,4,0,0,0,0,0,9,6
119,danazou,31.3,29.5,34.6,32.3,28.4,4.3068260539945635,2.696159046198592,2.3025850929940455,6.49773520630503,3,frontend,2,66.7,7,3,17,22.6,1,2,0,0,0,0,0,8,5
120,okxint,31.3,31.2,26.1,39.0,27.2,4.490593172653153,0.9887510598012988,3.8712010109078907,5.730986337076645,3,frontend,1,33.3,5,3,12,61.2,0,3,0,0,0,0,0,10,4
121,Daesgar,31.1,36.2,10.4,42.4,34.6,7.917658944235104,0.0,4.283282603501271,10.37549920766454,7,product_backend,0,0.0,11,5,12,0.9,0,2,0,0,1,0,0,20,7
122,naji247,30.6,30.1,29.5,33.4,28.9,4.388477903801012,1.6819513282275156,2.593680135981457,7.046725555825395,2,other,0,0.0,18,10,7,245.0,1,1,0,0,0,2,0,15,4
123,joethreepwood,30.3,37.9,27.8,17.1,38.5,10.226045729391576,1.303273091110225,0.9704060527839233,14.738130065410282,7,frontend,2,28.6,15,14,30,4.2,4,1,0,0,0,0,1,32,7
124,annikaschmid,30.3,30.6,38.5,22.2,29.5,4.410450149574374,4.5606509582905845,1.2178089750893693,7.546553258232457,2,product_backend,2,100.0,15,18,16,434.1,2,0,0,0,0,0,1,21,4
125,HaynesPostHog,29.5,32.3,10.4,43.0,32.3,5.628355106146755,0.0,4.852030263919617,8.184040982563108,5,frontend,0,0.0,9,3,20,1.0,0,5,0,0,0,0,0,9,5
126,leonposthog,29.0,27.2,39.6,22.8,26.1,3.7501035198105757,5.084886128556713,1.2712215321391784,4.827667328076641,1,product_backend,1,100.0,4,4,12,144.9,1,0,0,0,0,1,0,23,4
127,developers-universe-1,26.8,21.9,33.4,34.0,15.4,2.257255772904163,2.626978701224673,2.7242742086774383,2.3780534113185694,1,frontend,1,100.0,2,1,3,4.5,0,1,0,0,0,1,0,6,3
128,ioannisj,25.2,31.7,25.6,9.3,36.2,5.564152116048252,0.8628764967073342,0.3453877639491068,11.532592576099967,7,frontend,0,0.0,21,8,25,4.0,3,0,0,2,0,0,0,11,8
129,Muskaan436,24.7,24.4,35.1,16.6,21.6,2.829516421902077,3.2371586182778,0.9591581091193483,3.2200441142763347,1,product_backend,1,100.0,2,2,6,1071.4,1,0,0,0,0,1,0,10,3
130,ricardothe3rd,24.4,28.4,34.0,3.7,33.4,4.013412910361343,2.6479728569431527,0.0,8.537325299607996,2,frontend,1,50.0,22,26,22,1376.6,2,0,0,0,0,0,0,11,4
131,bigjohnn1,24.3,26.1,10.4,35.1,25.6,3.216202917798146,0.0,2.772588722239781,4.2709208298811525,1,frontend,0,0.0,3,4,10,307.2,0,1,0,0,0,0,0,15,1
132,anirudhpillai,24.1,19.9,28.4,28.4,19.4,1.8669479784235563,1.4484941211906903,1.6094379124341003,2.921142897371961,1,frontend,1,100.0,4,3,4,217.9,0,1,0,0,0,0,0,4,2
133,camerondeleone,23.6,27.8,36.8,3.7,25.0,3.9320013220067405,3.832035186701484,0.0,4.203214103067498,1,frontend,1,100.0,4,3,4,146.8,1,0,0,0,0,0,0,27,3
134,annaszell,23.1,28.9,30.1,3.7,30.1,4.124139186269662,1.8990397885546548,0.0,7.689226058576366,4,frontend,2,50.0,10,9,16,1.5,3,0,0,0,0,0,0,7,3
135,phillram,23.1,25.0,10.4,32.9,23.3,2.88249171375408,0.0,2.4849066497880004,3.3553858990432097,2,frontend,0,0.0,3,1,7,65.0,0,2,0,0,0,0,0,5,2
136,shauryapednekar,22.2,17.1,25.0,30.1,16.0,1.608101458899073,0.6238324625039507,1.9408121055678467,2.448355312408869,1,other,0,0.0,4,2,2,105.4,0,1,0,0,0,1,0,3,2
137,daniloc,21.6,25.6,10.4,21.6,30.6,3.1884770305757484,0.0,1.178350206951907,7.704140134065824,4,unknown,0,0.0,17,14,15,19.1,2,1,1,0,0,0,0,4,0
138,matt-metivier,21.5,22.8,10.4,29.2,23.9,2.5775069543077045,0.0,1.791759469228055,3.8463260692711962,2,product_backend,0,0.0,7,3,3,40.8,0,1,0,0,0,0,0,6,1
139,aaug1-unify,21.0,20.5,31.7,9.8,22.8,1.8991367366722383,2.1727411817860354,0.6437751649736402,3.3480037709003616,1,other,1,100.0,4,5,8,44.9,1,0,0,0,0,1,0,4,3
140,mango766,21.0,21.9,10.4,30.6,20.5,2.257255772904163,0.0,1.9459101490553132,2.985304200497664,1,product_backend,0,0.0,3,1,7,745.5,0,1,0,0,0,0,0,6,1
141,brandon-julio-t,20.5,12.6,23.9,27.0,22.2,1.2743902548550072,0.4943755299006494,1.5380572041353535,3.239867102999021,1,other,0,0.0,11,6,8,461.0,0,1,0,0,0,1,0,2,2
142,Kenji-K,19.4,23.3,30.6,3.7,17.7,2.592725001256739,1.9775021196025977,0.0,2.526954587727519,1,product_backend,1,100.0,1,0,7,114.2,1,0,0,0,0,0,0,8,2
143,beatlevic,18.9,12.6,23.9,27.0,11.8,1.2743902548550072,0.4943755299006494,1.5380572041353535,1.87802744492621,1,other,0,0.0,3,1,2,23.0,0,1,0,0,0,1,0,2,2
144,a96lex,18.9,12.6,23.9,27.0,11.8,1.2743902548550072,0.4943755299006494,1.5380572041353535,1.87802744492621,1,other,0,0.0,3,1,2,9.0,0,1,0,0,0,1,0,2,2
145,afsuyadi,18.6,12.6,22.8,27.0,11.8,1.2743902548550072,0.21972245773362198,1.5380572041353535,1.87802744492621,1,infra_ci,0,0.0,3,1,2,30.6,0,1,0,0,0,0,1,2,1
146,nakshatra-nahar,17.8,17.1,10.4,24.2,21.1,1.608101458899073,0.0,1.3862943611198906,3.148569421531015,1,product_backend,0,0.0,8,3,5,171.5,0,1,0,0,0,0,0,3,1
147,SafinMahmud,17.6,17.1,10.4,24.2,19.9,1.608101458899073,0.0,1.3862943611198906,2.9738182199629626,1,frontend,0,0.0,4,4,7,457.0,0,1,0,0,0,0,0,3,1
148,ceyniustranberg,17.1,19.1,27.0,3.7,18.3,1.6358273461214707,1.2476649250079015,0.0,2.5870342390729926,1,other,1,100.0,2,2,8,0.6,1,0,0,0,0,0,0,3,2
149,Basit-Balogun10,17.0,26.7,10.4,3.7,27.8,3.4744379954163995,0.0,0.0,6.051011668457674,1,frontend,0,0.0,5,23,10,644.9,1,0,0,0,0,0,0,18,1
150,mvanhorn,16.7,17.1,10.4,24.2,13.8,1.608101458899073,0.0,1.3862943611198906,2.007187489665657,1,product_backend,0,0.0,2,2,1,59.5,0,1,0,0,0,0,0,3,1
151,sbrin,15.9,23.9,10.4,3.7,26.7,2.717050409732974,0.0,0.0,4.972828324763971,1,product_backend,0,0.0,9,8,17,1004.0,1,0,0,0,0,0,0,9,1
152,Z3r0Sum,15.6,17.1,10.4,24.2,6.5,1.608101458899073,0.0,1.3862943611198906,1.4750156749426842,1,product_backend,0,0.0,1,0,3,120.2,0,1,0,0,0,0,0,3,1
153,SaraMiteva,14.6,21.1,10.4,3.7,24.4,1.9962638800126424,0.0,0.0,3.915296625827141,1,product_backend,0,0.0,4,5,1,309.3,0,0,0,0,0,0,0,15,1
154,Akash504-ai,14.4,12.6,10.4,19.4,16.9,1.2743902548550072,0.0,1.0986122886681098,2.513346913865803,1,frontend,0,0.0,3,1,12,887.6,0,1,0,0,0,0,0,2,1
155,praneya0028,14.4,12.6,10.4,19.4,16.9,1.2743902548550072,0.0,1.0986122886681098,2.513346913865803,1,frontend,0,0.0,3,3,8,118.0,0,1,0,0,0,0,0,2,1
156,oddgarden6465,13.8,12.6,10.4,19.4,13.2,1.2743902548550072,0.0,1.0986122886681098,1.9619239747667194,1,product_backend,0,0.0,2,1,5,225.9,0,1,0,0,0,0,0,2,1
157,jaydeep-pipaliya,13.6,12.6,10.4,19.4,11.8,1.2743902548550072,0.0,1.0986122886681098,1.87802744492621,1,product_backend,0,0.0,2,2,2,15.0,0,1,0,0,0,0,0,2,1
158,seangeiger,13.1,12.6,10.4,19.4,8.1,1.2743902548550072,0.0,1.0986122886681098,1.5764943224527668,1,frontend,0,0.0,2,1,1,25.9,0,1,0,0,0,0,0,2,1
159,kliment-slice,12.7,12.6,10.4,19.4,5.6,1.2743902548550072,0.0,1.0986122886681098,1.1515072557929924,1,product_backend,0,0.0,1,0,2,0.8,0,1,0,0,0,0,0,2,1
160,alex-kozh,12.7,12.6,10.4,19.4,5.6,1.2743902548550072,0.0,1.0986122886681098,1.1515072557929924,1,frontend,0,0.0,1,0,2,1.0,0,1,0,0,0,0,0,2,1
161,charlescook-ph,12.4,19.1,10.4,3.7,14.3,1.6358273461214707,0.0,0.0,2.109635557006119,1,frontend,0,0.0,1,0,8,182.8,1,0,0,0,0,0,0,3,1
162,erezrokah,10.0,0.6,21.6,8.7,14.9,0.4990659700031606,0.13862943611198905,0.2772588722239781,2.3339506118605353,1,infra_ci,0,0.0,8,4,7,649.4,0,0,0,0,0,0,1,1,1
163,parinporecha,9.6,6.2,10.4,13.2,10.4,0.8040507294495365,0.0,0.6931471805599453,1.8743233679913445,1,other,0,0.0,3,2,7,406.9,0,1,0,0,0,0,0,1,1
164,rabumaabraham,9.5,6.2,10.4,13.2,9.8,0.8040507294495365,0.0,0.6931471805599453,1.829309453610293,1,frontend,0,0.0,1,0,14,93.3,0,1,0,0,0,0,0,1,1
165,mattiagaggi,9.4,6.2,10.4,13.2,9.0,0.8040507294495365,0.0,0.6931471805599453,1.6200764674945638,1,frontend,0,0.0,3,1,4,351.8,0,1,0,0,0,0,0,1,1
166,ericls,9.4,6.2,10.4,13.2,9.0,0.8040507294495365,0.0,0.6931471805599453,1.6200764674945638,1,frontend,0,0.0,3,1,4,2849.7,0,1,0,0,0,0,0,1,1
167,harihran-del,9.1,6.2,10.4,13.2,7.0,0.8040507294495365,0.0,0.6931471805599453,1.491737608191286,1,frontend,0,0.0,2,1,4,2369.1,0,1,0,0,0,0,0,1,1
168,sipa-echo-zaoa,8.6,6.2,10.4,13.2,3.7,0.8040507294495365,0.0,0.6931471805599453,1.0429935861084243,1,other,0,0.0,2,0,1,53.7,0,1,0,0,0,0,0,1,1
169,smallbrownbike,8.6,2.0,21.6,7.9,3.7,0.5891751034759535,0.13862943611198905,0.1039720770839918,1.0429935861084243,1,unknown,0,0.0,1,0,3,0.3,0,0,0,0,0,0,0,1,1
170,jamesefhawkins,8.6,2.0,21.6,7.9,3.7,0.5891751034759535,0.13862943611198905,0.1039720770839918,1.0429935861084243,1,unknown,0,0.0,1,0,3,1.4,0,0,0,0,0,0,0,1,1
171,lucashflores,8.6,6.2,10.4,13.2,3.7,0.8040507294495365,0.0,0.6931471805599453,1.0429935861084243,1,product_backend,0,0.0,1,0,3,306.4,0,1,0,0,0,0,0,1,1
172,ptrkstr,8.4,6.2,10.4,13.2,2.0,0.8040507294495365,0.0,0.6931471805599453,0.9146547268051465,1,other,0,0.0,1,0,2,24.1,0,1,0,0,0,0,0,1,1
173,Copilot,8.2,6.2,10.4,13.2,0.8,0.8040507294495365,0.0,0.6931471805599453,0.7628620739828894,1,unknown,0,0.0,0,0,3,0.3,0,1,0,0,0,0,0,1,0
174,vmaineng,8.2,6.2,10.4,13.2,0.8,0.8040507294495365,0.0,0.6931471805599453,0.7628620739828894,1,frontend,0,0.0,1,0,1,14.2,0,1,0,0,0,0,0,1,1
175,archiewood,7.9,9.3,10.4,3.7,7.6,0.8179136730607354,0.0,0.0,1.5583775335544365,1,frontend,0,0.0,4,1,1,15.5,1,0,0,0,0,0,0,1,1
176,edwinyjlim,7.4,3.1,10.4,3.7,18.8,0.791000847841039,0.0,0.0,2.6884441638999372,1,frontend,0,0.0,5,3,8,278.8,0,0,0,0,0,0,0,2,1
177,dschofie,4.3,2.0,10.4,3.7,0.8,0.5891751034759535,0.0,0.0,0.7628620739828894,1,product_backend,0,0.0,1,0,1,184.9,0,0,0,0,0,0,0,1,1
178,abigailbramble,4.3,0.6,10.4,3.7,3.7,0.4990659700031606,0.0,0.0,1.0429935861084243,1,frontend,0,0.0,1,0,3,17.9,0,0,0,0,0,0,0,1,1
